token,tf,df,tf-idf
不是,552,396,32.471698481276434
內資,488,423,32.45197081535596
餘額,621,613,32.4183749177177
依然,486,422,32.40678530705077
概念,502,432,32.38066875220949
六個,1002,123,32.37935614325134
國泰金,480,450,32.31459555697591
認售,1032,151,32.31296752785434
口至口,467,267,32.27453680737344
明日,477,394,32.272549971294126
研究,571,508,32.22659925790855
觀察台,573,525,32.14343099543896
點賣權,474,249,32.13755216500332
熄火,427,326,32.08634794920485
擔憂,504,466,32.05992684840763
發表,495,405,32.04430200222645
盈餘為,453,150,31.99973592961422
將持續,501,464,31.964711509716434
收高點,438,195,31.882984297016783
態度,518,473,31.87429805995766
記憶體,495,411,31.815673034341387
強攻,499,451,31.81541962616195
熱錢,472,355,31.746121292684602
數點,301,301,31.676095111782068
高達,534,478,31.66708940219554
攻漲,486,430,31.63918154012893
避險,465,399,31.58709642562472
新款,477,377,31.535881547701365
只有,518,419,31.53357016805407
準會,477,427,31.527040777872646
光台,438,407,31.48188856792125
高峰,485,440,31.478635016319885
高價,459,362,31.43492922734368
明天,392,319,31.325541164274217
中心,475,415,31.306645642933834
中美晶,465,422,31.276150552822152
上演,475,437,31.266247993948276
收低,415,335,31.202246937190825
新品,463,363,31.137978418560838
漲停,462,422,31.137322884175706
點台,418,402,31.116255696327112
增至,470,395,31.043857531685333
有表現,482,430,31.040165336346334
再次,464,393,31.036896083569623
電及,472,419,31.033442139115717
最佳,573,414,31.002792152445704
有效,510,444,30.983240758254517
符合,495,404,30.981948064469233
萬張,462,392,30.976919626414933
同期,481,371,30.97440656978876
然而,476,421,30.920838733579306
點至點,461,398,30.915644163122604
撐盤,426,393,30.90792307547397
危機,486,394,30.847327023693623
群益,635,219,30.828410400203975
奇摩,503,502,30.812372604589463
組合,402,286,30.78987451616575
消息面,418,394,30.751253669792398
貶值,454,355,30.747025013069713
終止,462,349,30.723526354440466
具有,506,458,30.721017054509705
仍然,477,402,30.710933071570132
應該,456,378,30.70194717222707
重量,480,426,30.699211500262646
中華電,411,360,30.668082387006706
八大,411,378,30.661401400046188
財寶聯合,499,499,30.660586383631056
與理,499,499,30.660586383631056
前景,502,459,30.65923879772095
輪動,448,401,30.655837903653236
一舉,451,420,30.629839018103148
截至,442,412,30.575682761440966
億元季,427,218,30.51411592628268
純益,420,250,30.47603296296582
證交所,413,309,30.44136327930657
回溫,487,433,30.434081415103545
各類,495,471,30.395565542593445
出刊,494,494,30.342186807389314
帶動下,463,434,30.338787005096428
資餘額,577,555,30.333856475909965
挹注,481,435,30.271364960757573
雙雙,448,403,30.25305324214759
股中,440,418,30.114968976008058
龍彩霖,446,445,30.089835018859517
謹慎,443,391,30.034489744371655
英國,430,326,30.01349486355712
放量,453,399,29.97179423893466
今早,383,297,29.93814157753301
上櫃,506,460,29.933508968913774
建材,452,447,29.918446047547278
巨頭,382,314,29.874705769090827
股跌,390,351,29.849362697466514
拉升,496,426,29.82710981791139
悲觀,424,407,29.796383529581174
富邦金,433,416,29.76648853610161
水位,439,393,29.7576242147421
改寫,418,371,29.605306195786017
統計,498,430,29.604003542534905
股後市,518,488,29.520955017736124
原油,477,385,29.518525934216292
反而,452,415,29.459636464298146
第三,610,576,29.45959475471906
股台積,424,409,29.42866261509719
特定,486,445,29.398347054889378
股價表現,447,403,29.389084442642247
進賣,268,66,29.373829558521738
商機,452,378,29.333734227723273
十大,485,444,29.26516410344242
優勢,471,411,29.246550221754703
仍維持,445,410,29.134613181925683
百分,424,267,29.13266425512665
光盤,365,350,29.11105829647779
干擾,442,391,29.063485770777476
不錯,458,399,29.03677620349844
紅翻,411,374,28.99564582676877
準備,432,388,28.95896562066032
升溫,429,391,28.95818933216229
不易,441,383,28.955218826013333
技嘉,447,328,28.950124893514868
盤整,414,370,28.93946915577048
上方,442,375,28.928822277530042
巨華,389,325,28.883660808493836
半導,480,430,28.870327171137486
國巨,450,389,28.83345912928617
不僅,450,417,28.820387299455046
死亡,439,373,28.808035565604946
股以,493,462,28.797043169241313
二線,398,354,28.77343937131638
光法,398,337,28.771405253336045
根據,494,452,28.7154245472337
有所,418,383,28.664988454579714
時分,287,279,28.645496022709157
恐慌,417,342,28.571412750504063
獲得,440,400,28.535249369260534
周五,422,333,28.519717373476038
之外,449,406,28.514089385744764
光學股,355,286,28.498059583680355
資賣,401,357,28.435888037130027
週五,410,327,28.340209468111755
增年,395,274,28.310557001937052
值前,251,244,28.29891395980981
之一,451,427,28.29431083211362
看到,417,342,28.278460846741506
權息,401,310,28.248139817403814
高大,390,363,28.225996180621202
多拉,407,344,28.217276868520777
高殖,453,406,28.210995048915656
攀升,444,393,28.200981661974318
巨大,365,311,28.194203770409082
領先,437,388,28.14652400805472
紛紛,420,385,28.145023655000028
單口淨,477,140,28.13331218415682
主因,424,400,28.100226299929563
首度,424,376,28.042302354877016
電鴻,357,341,28.030590255103032
股將,418,385,28.02293821643987
週線,385,299,27.97599550240538
單日,421,323,27.955741494293367
本季,423,335,27.948988758959388
濃厚,425,392,27.925153062207237
一波,394,359,27.9248066015583
中美貿易,412,357,27.847928016411007
家數,248,229,27.81129295619411
光及,400,343,27.790312081835715
化解,441,393,27.77741211511792
金國泰金,369,351,27.771962019965827
休息,376,315,27.76600858351202
勁揚,378,342,27.756071170740967
明會,310,245,27.743328328605934
名個,240,236,27.714760990214558
套牢,447,359,27.70746262726686
商避險,246,246,27.682434498198965
股有,395,356,27.600737355227466
晨訊,268,267,27.58652908129797
談判,425,322,27.576070888722146
重心,387,361,27.569638080122967
高點點,384,338,27.54705965299744
熱門,435,405,27.532619930649737
尼克森,398,356,27.44971693322986
原本,446,401,27.43004129091055
執行長,413,387,27.413767254644128
玻陶,417,403,27.39317247600414
嘉聯益,427,357,27.378425723227064
採用,450,319,27.368892201363856
成分股,439,289,27.35804761150832
下降,420,379,27.351377934525516
南亞科,424,384,27.336629350011677
不少,441,388,27.3327462257675
青睞,396,386,27.33017115434836
趨緩,408,370,27.30289042245027
萬元,584,226,27.29659656637413
逆價,376,299,27.272955115113895
融資,442,394,27.250350500288604
疲軟,395,361,27.218745796576624
年增率,445,332,27.197596705630012
年度,425,318,27.196746398164464
創新,383,347,27.179432434492213
價位,379,304,27.179336205220125
恐將,436,373,27.158696636616384
一定,423,355,27.156358999165512
川普,427,368,27.138740710559606
電股,360,342,27.110130499157258
停損,326,251,27.104640134904873
億元台,386,375,27.041812533861066
合建,267,266,27.033407513115314
億元外,450,438,26.980179569914966
重大,413,372,26.979760614669072
股持續,384,356,26.894947486318067
投資組,263,262,26.888406254902847
將是,398,378,26.829798163840206
期逆價,398,245,26.81849409197413
衝上,372,348,26.772090076657694
成本,454,353,26.749806006757098
新鉅科,375,263,26.727706843863903
其餘,378,334,26.628837003743296
強漲,379,340,26.59319837513298
超現,318,314,26.572050779467595
油電,386,376,26.540718565992048
三日,356,262,26.536807863590255
原因,422,370,26.483107030026268
一台,337,302,26.472590393122353
隱含,366,198,26.414536470777865
標準,360,320,26.39652383056391
買權,396,315,26.388652774458482
經理人,442,403,26.383638965184428
相較,384,342,26.34820297165494
之間,395,365,26.33924011369106
機制,277,177,26.3017367637593
美系,357,232,26.298618627310507
遊戲,367,306,26.277743830731566
股量,376,350,26.27649716752589
今國光,376,323,26.276270009352416
超越,394,350,26.27388744530753
美國聯,376,346,26.213355895598973
電燃氣,366,359,26.204077441393675
真的,379,261,26.199466511081162
飆漲,371,326,26.182201692017735
兩個,560,373,26.167739293793677
股今,329,286,26.15456355849352
緊張,366,309,26.152261456055534
進出,339,248,26.097063789472664
定性,399,356,26.060185730270028
牽動,381,361,26.017658532033924
主席,393,344,26.010344610857498
不斷,392,339,25.96361103108248
持有,409,302,25.92492502486731
正向,391,337,25.914136005563552
股東,415,319,25.881516614293467
股后,334,249,25.843342760964067
日期,414,371,25.833158905875727
一片,356,325,25.830017987566396
需要,430,359,25.829109248986793
最重,374,352,25.8193346748104
挑戰點,338,297,25.750063731161973
穩健,410,370,25.741711667935835
機種,376,247,25.674146889207886
波動率,353,187,25.6699401714139
則是,406,346,25.486976652135244
其次,440,408,25.47913861337892
營造,369,367,25.458568020044655
訊息,363,339,25.429825470554636
電動車,373,320,25.41637827279152
台達,378,344,25.39562548742654
無力,365,329,25.365234890281183
當日,625,284,25.36268906758841
搭配,389,365,25.32592949796569
衝高,362,338,25.312748898883157
指數則,360,348,25.308312752465103
服務,401,361,25.305462750251742
舉行,356,332,25.299761425540783
收跌,317,249,25.29804327011724
壓回,339,282,25.289762517241382
開發,448,389,25.28154137881423
億元期,249,248,25.27693987771456
發酵,395,376,25.273532955554867
借券,701,446,25.27315223669337
結構,383,341,25.241926710618767
暫時,370,328,25.208132756140294
加速,394,344,25.196386864584756
湧入,350,315,25.191580880234515
電加權,210,210,25.167544902390652
稅後純益,343,220,25.16002767933394
很多,414,305,25.154594671248695
比特,334,241,25.094666863488204
能源,415,351,25.069027564813215
收成,360,322,25.004817348121815
合作,415,336,24.996438257326865
大選,362,282,24.993417724625765
點或,355,300,24.992358265095802
中國大陸,351,303,24.973796279422203
毛利,365,254,24.961296467190078
意外,349,313,24.938187556517565
高價股,347,259,24.91210087241473
正文,293,247,24.90401411210186
上證,336,316,24.885707288791078
或是,418,366,24.871832038537686
單月,349,271,24.865939976584713
通過,381,328,24.86482563018279
似乎,374,333,24.839807754881168
出盡,347,304,24.819827068151262
賣權,362,274,24.78801935579971
出籠,354,333,24.77496997438051
美食,310,247,24.762484607951134
國泰證,325,325,24.759837222442037
生技股,348,303,24.73951625937548
籌碼面,332,312,24.73279102108854
股價漲,330,219,24.729878738109303
億元櫃,349,349,24.709464982326306
仍將,361,342,24.707610409494478
期中,345,247,24.689873117662177
電池,359,302,24.644227734394157
外資台,193,188,24.629728818774563
再起,350,319,24.599062972099926
承接,375,343,24.59667610238138
矽力,317,237,24.58799565122349
良率,348,243,24.582901500479583
股股,327,313,24.571076181533336
看台,382,369,24.5615567832501
股權,365,314,24.556675309411606
及點,327,282,24.529132279875842
材股,354,310,24.518757253828667
雙雄,339,306,24.513485248498032
心態,340,308,24.48002455883382
取得,398,303,24.470045524611503
接棒,339,305,24.448103828727163
假期,335,278,24.446975507323632
醫療,390,303,24.425893511553536
漲跌,317,299,24.422555829254414
觀測,346,276,24.397586672801804
生產,405,330,24.39052208887085
權重,343,247,24.387578499653
外資期,343,311,24.335097260729302
季線點,329,307,24.332488226250696
散戶,330,225,24.330161131443663
保證,359,343,24.310800879960066
湧現,352,336,24.291169967543823
轉向,344,318,24.274343756526065
發金,371,343,24.256105864789607
護盤,351,221,24.233127561769564
金控,320,286,24.20152242795623
估值,360,224,24.176990880665826
師認,297,268,24.160207828444097
比例,373,308,24.116648938603237
約點,302,275,24.09852630877456
一年,406,311,24.063274840687
轉趨,327,297,24.042686681142634
急拉,322,254,24.027182754895982
升高,353,316,23.970898567723125
材料,348,295,23.966350746510344
外界,338,290,23.956674788895395
休市,321,271,23.858174364375287
降至,354,338,23.81587184651573
連帶,343,310,23.774145811805376
四日,275,191,23.749121626505556
香港,369,336,23.730981440989204
回神,313,279,23.72716344193549
晶圓,339,307,23.72010190544537
什麼,337,216,23.711763363699163
近個,313,293,23.6712122800072
領頭,325,313,23.659845275846873
海外,349,299,23.654054424925423
股份,375,340,23.647665521698134
先進,320,269,23.635964197741934
競爭,361,301,23.631898088901067
投控,351,302,23.56875157749702
股續,317,295,23.564681652070153
拉回,333,312,23.561180226334656
電法,315,254,23.550670669741226
看淡,335,305,23.53334419967475
這些,397,306,23.507204365135763
大多,349,316,23.453676147590706
股價大漲,322,304,23.436264222366994
收跌點,282,233,23.429206775201134
股大立,277,268,23.418586340619022
決議,326,278,23.31345221443725
生效,304,231,23.298643247108693
兩大,335,317,23.273544856275553
超金額,280,245,23.266947828904765
英業,366,302,23.260695625617807
規模,387,321,23.238767391779945
空頭,315,271,23.192290372978853
聯電,364,313,23.18492241799504
回點,307,279,23.184462494816064
達群,293,268,23.161272762622875
將會,356,322,23.159709903327144
因應,370,345,23.15842969930738
記者韓,251,251,23.144525410975447
婷婷,251,251,23.144525410975447
價漲,519,260,23.134787673091843
看來,317,274,23.100844107629094
標普,323,306,23.09335076025949
計畫,360,322,23.080940196426234
系列,324,212,23.06110518573069
知道,336,228,23.04799298084859
中指,333,307,23.004734696023853
釋出,334,310,22.996653147913552
機構,379,305,22.992383906943292
差縮,321,185,22.9917082126109
本週,310,269,22.98415568337279
現象,337,291,22.940702210076676
地緣,316,238,22.936807968274795
高低,316,289,22.927156602072085
提醒,331,295,22.921109524489346
張價格元,212,138,22.91412851135072
翻黑,292,281,22.902894995114565
正隆,304,257,22.886026510400658
機殼,297,255,22.823303126835956
主管,355,267,22.808820285778232
決策,333,256,22.796763413514277
收在,284,261,22.788593986310875
自己,385,221,22.777010895627388
透露,330,287,22.69996936470638
一大,320,294,22.69308765895573
生醫,307,274,22.68181737025481
元關,297,265,22.676096483569523
至元,269,228,22.65307129647715
以元作,329,213,22.64135583391578
總經理,348,309,22.629831741994412
改善,355,322,22.600805954133257
期間,447,399,22.594585909076766
港股,314,282,22.55263896465565
光收,273,259,22.545106722160185
