token,tf,df,tf-idf
二個,15,15,1.3428850015921758
為鴻海,16,15,1.3427388061987424
停價元,13,13,1.3398451109439315
效電晶體,12,12,1.3398277503386546
經營權,17,10,1.3396119106985709
未過,14,11,1.3394056091923894
電南亞,15,14,1.3393947726122502
李秀利,15,13,1.3388040812034019
生產者,11,11,1.3387905854944981
退潮,12,11,1.3386706732402587
未果,14,14,1.337857914660803
正友,11,10,1.337772349338985
已久,16,15,1.3375171159690555
事項,14,14,1.3373891150158377
購國,21,17,1.3373046571933886
彰源,12,11,1.3360691122898951
泰金漲,10,10,1.335761831965343
高雄,18,18,1.3350103595710359
致茂,17,17,1.3346236987910693
白宮,15,14,1.334569934818851
價創,15,15,1.334543062321078
充實,21,15,1.333835528925169
股下,16,16,1.3333738037707403
股尾盤,14,13,1.3332932874796934
具支,11,11,1.333027545614163
線則,13,13,1.3326493246656081
伊朗,18,15,1.3323475911963178
面三大,14,14,1.3316985550678195
義隆,13,11,1.3316384683135118
停利點,12,12,1.3314904783084924
茂林,16,16,1.3313317372380786
點季線,13,13,1.3311942165115174
注入,16,13,1.3310106819750829
材類,17,15,1.3300034194300863
倉多單,12,12,1.328422577820921
第根漲,14,13,1.3279833567400112
收到,17,16,1.3276787101119483
增價,15,15,1.3274810544756463
數在,15,12,1.3270180356934276
收連,15,13,1.3270077518772654
賴清德,19,10,1.3264872925754738
三角,17,15,1.3262097230178331
施昶成,17,6,1.3256767818459607
值則,13,13,1.3249223806248278
電將,15,15,1.324801611836657
股技術,15,15,1.3247282301721368
勢盤,14,14,1.3243492051617733
黎方國,15,12,1.324205633572483
中央,16,14,1.3239492491216704
今低,14,6,1.3238713016777042
完整,13,13,1.323868086205624
結算台,14,13,1.3237586254960303
機潮,13,13,1.3234734301651507
頻傳,15,15,1.323417998960764
代理,16,16,1.3220357030107404
相近,15,14,1.3213882217618187
已降,14,13,1.321291858465779
力拼,15,13,1.3208585011144776
首家,15,15,1.320822028589056
光今,15,14,1.3204437687665105
金居,12,10,1.320288656945371
已達,17,17,1.3202290303015698
掌控,14,13,1.3201848910668048
成台,14,14,1.3199366757090996
回防,13,11,1.319727470197465
退守,14,11,1.3191152948339924
減稅後盈餘為,15,15,1.3190585553541556
聲明,15,13,1.3190402262686083
高現,16,15,1.3189332880764
滿足,14,13,1.317718025769594
引導,13,12,1.3167307666203845
角力,14,12,1.3164713299315665
特性,14,13,1.316432282098946
中方,16,14,1.3159729553896662
電為,12,11,1.3158999714224746
開展,14,14,1.31554269285464
點年線,12,11,1.3152977073488965
成分,12,12,1.314665626294467
減年減,15,15,1.3144985750236247
一款,14,10,1.3137120426524205
勢力,15,15,1.313479091925449
非金電期,11,11,1.312994618137529
幾年,22,19,1.3129941180746112
技術性,14,14,1.3126899467237108
值僅,11,10,1.3126416816428008
統一證,21,21,1.3124135187722812
並進,15,14,1.3123292891859948
超動作,16,16,1.311611521077126
多元,12,11,1.3113141100998882
日月,15,15,1.3112802901599632
依規範,20,15,1.3109690114568022
規範未,20,15,1.3109690114568022
先詳,20,15,1.3109690114568022
發文將,20,15,1.3109690114568022
盤後股,13,13,1.3108432897946
風向球,13,13,1.3106485967517445
縮小,14,14,1.3105769236818003
電中,16,16,1.3103429855953999
還未,14,14,1.3098946470454098
舊制,11,11,1.308675045340057
顯示器,13,13,1.307934457974054
違約,15,11,1.3075157183752564
恐面,15,14,1.307156407626107
永裕,15,14,1.306709576278233
現較,15,15,1.3066265291843864
考驗,16,14,1.3063896397121482
高到,15,14,1.306273291789818
三福化,9,5,1.3061558147918937
碩台,15,15,1.3059904706574375
電大漲,12,10,1.3059720830994312
台郡,11,9,1.3058804061569378
醫類,16,13,1.305335268707432
預算,12,11,1.3052681634519434
震盪尾盤,15,14,1.3043701479738186
鋼鋁,14,11,1.3038570875593298
訂價,14,12,1.3037581337647062
強茂,14,13,1.3034679942167853
一證券,10,9,1.3028970230608594
強分別,21,21,1.302402717980896
虹膜,21,6,1.3021626592874234
配置,18,15,1.3020652205163332
股友,14,14,1.3013950907579315
股月,12,12,1.3012722774196015
周末,12,10,1.301246912815905
前指,14,14,1.3003619216275992
費半指,15,14,1.300116003516147
樺漢,14,14,1.2992827237804196
購物,17,15,1.2970666342552475
撤離,14,13,1.2967411270559484
一如,15,14,1.2961609540116976
化生,13,12,1.2959078056976803
大幅度,13,13,1.2959039322049748
沿日線,14,11,1.2955964926772807
價跌,14,13,1.2949610971970618
國喬,15,15,1.2946323352382985
自年,16,15,1.2944590430224112
卡盤,11,11,1.2938013212492239
崇越,12,10,1.2927877241829469
達能,13,12,1.2926704225220231
善用,21,15,1.2912026455342462
習近,13,12,1.2911921257497168
領台,12,12,1.290669971617166
展延,9,4,1.290301509621791
不旺,14,14,1.2902254753699944
面訊號,13,13,1.28971190826147
財經頭條,13,13,1.28971190826147
多空分,13,13,1.28971190826147
停達元,11,11,1.2896917210437235
力撐,13,13,1.2895393031873044
真正,20,17,1.2894452204240459
傳產龍頭,14,14,1.2893354679201163
點美國,13,13,1.2892613716699781
打落,13,12,1.2881021282861593
股首,12,12,1.2876321575178824
層面,16,16,1.2875736086431468
行情表,14,14,1.2872468748154497
惟盤,14,14,1.2869664219103785
爭議,15,9,1.2869072175455851
會有,15,15,1.2859615786824279
傳產則,16,15,1.285687332686429
週三美股,14,14,1.285427628061246
指數僅,13,13,1.2850280930218947
大洋,14,9,1.2844803996492595
總金額,16,11,1.284414721726772
東元,16,13,1.2842519375045884
中杰,14,12,1.2837862055664555
持穩,12,11,1.2836676402043246
並帶,12,12,1.2831155763489421
半年度,14,11,1.2830371743593132
億元合,16,14,1.2824887625718429
未出,15,14,1.282353774457009
億元證,16,16,1.2822462469733118
發燒,14,14,1.2821375389800058
佳邦,14,12,1.2816185853117377
操盤,17,16,1.2813893995417744
短線量,14,14,1.2809112388656034
停利,9,9,1.2808956060772816
台供,11,9,1.2806231410775086
觀察到,15,15,1.2803832617032735
失而,13,12,1.2800311941314686
週一開,12,10,1.2799181469568466
資現,11,11,1.2784759152922673
股撼,10,8,1.2781214880809375
師蒲,13,11,1.2777966089962738
普將,14,11,1.2773878106749177
紅光,13,13,1.2772266600449504
今起,14,13,1.2769911035549135
平盤作,13,13,1.2767407800528312
破萬點,12,11,1.2764266326520313
不可,16,15,1.2764117238871588
建類,14,11,1.2760476973119974
震盪拉回,13,11,1.275992767534846
深港,11,4,1.2757331300841477
寒流,10,10,1.2756469143417675
順達,12,12,1.2754679666228843
商務部,16,16,1.275405622678766
負責,12,11,1.2750221664443093
產線,17,16,1.2748360797216962
生活,15,13,1.274383385241039
駕駛,15,11,1.2725432168803643
電今,12,11,1.272513529139239
藥華藥,13,12,1.2718254792116233
面相,15,14,1.2713064497839048
積電開,12,11,1.2709766206320914
上調,15,13,1.270646600227115
股債,14,11,1.2705744582286873
吸睛,14,14,1.2704522046710582
將屆,14,14,1.268886081410719
概股,13,13,1.2688454872744142
留在,15,14,1.2684088920044554
面持續,14,14,1.2674675260185442
進退場,9,8,1.2666799108847555
新聞國,14,14,1.2661572118749105
轉升,11,9,1.2656242469275796
幣兌,16,14,1.265497154490309
股逆勢,15,14,1.2653471273166212
電歐美,9,9,1.264484717314617
及其,15,15,1.2642833195867047
營建股,13,12,1.2635277947186148
整年,16,13,1.2634922236879425
應謹慎,17,16,1.2633494464030441
五個,15,11,1.26233988727553
股二週,11,11,1.2622946971593731
美琪瑪,13,11,1.2618006848144623
科漲,12,12,1.2618002219880988
下表現,12,12,1.261709022957276
現弱勢,13,13,1.2614655275570477
將使,16,16,1.2611215952508692
歐系外,16,9,1.2610392187940875
賠錢,19,10,1.2608869060509562
收為,14,14,1.2605275777701734
業界,14,12,1.2602595265501362
以內,13,13,1.2602482354513387
缺席,11,10,1.260187857866158
立敦,14,13,1.259995718935213
大概,19,13,1.259953616481045
總監,14,14,1.2595515028554
蘋陣營,13,12,1.2594901843542243
回萬點,13,12,1.2594077020694248
達方,17,17,1.2593339240607302
發科國,12,11,1.2591915288251925
購華,20,16,1.2590177959013742
光尾盤,11,11,1.258130107832244
盤進,13,12,1.2579136128902868
台幣元,10,10,1.2576202263463967
師王,13,13,1.257302238451988
美股續,14,14,1.2571517806911496
加徵關稅,13,13,1.2570649041099529
降幅,14,13,1.2569125980004507
增台,11,11,1.2566944546368515
相同,16,15,1.2565798317824437
連買,12,10,1.2562890674293297
日長,14,11,1.25606697109844
電外,11,10,1.256012504762098
保留,12,11,1.2555348081794526
膠著,15,15,1.2555304803896767
法案,15,13,1.2554117498399138
週五美,14,14,1.2553554261624813
王中,11,11,1.2544691171306177
嚴格,14,14,1.2543396613242035
高中,13,13,1.254293065072535
大漲點,12,12,1.2540423384923902
透明度,13,13,1.2538498304242043
順德,12,12,1.2538398462215192
一成,13,13,1.2536896225769256
創見,10,9,1.2528212042797644
減成,12,12,1.2524862944995754
虎頭,12,12,1.2512828651161625
巨則,12,12,1.2510315667457288
下類,12,12,1.2506839791439421
營收表,14,14,1.2502490819406458
超鴻海,11,10,1.2499406960437667
廠將,15,15,1.2490819751028484
可為,16,14,1.2490716763969092
購元,26,18,1.2489457390420944
大減,14,13,1.2489306618728155
第次,14,10,1.248906019878757
晚間,14,13,1.248736160163236
高手,10,10,1.2475654458013472
豐富,13,10,1.247390758304436
德克,13,13,1.2472737232887936
轉濃,12,10,1.2456587037996736
台肥,15,14,1.2447911875218605
其衝,12,12,1.2442284584550611
六大,13,10,1.2441233052745124
美晶,16,16,1.2441008558623141
徵關稅,13,12,1.243653467767139
股東常會,10,8,1.2434945142473421
倒地,14,13,1.2434628951696596
戰將,14,14,1.2434537794393716
迄今,16,16,1.2432196990371465
納斯達克,11,11,1.2428265792269426
獨木難,12,10,1.2418052051514858
太陽,13,13,1.2414445537821823
華晶科,16,10,1.2412251175609268
調台,13,13,1.241121738826433
異常,15,12,1.2410816555490365
銷售表現,14,14,1.2410611571583154
過短,20,14,1.2409674928043082
購台,27,16,1.2409583224636092
中開,9,9,1.2406855576647582
戰疑慮,14,13,1.2400721548618592
穩年線,13,13,1.2396376043150281
停帶,11,11,1.239516820866663
聯想,16,15,1.239490625020034
仍持,13,13,1.2392585919528842
價效應,14,14,1.2390591498192802
連三黑,13,12,1.2387781933527866
到手,16,13,1.2367653965934926
權指數,11,11,1.2365683046593345
數張,23,8,1.2363415927503527
現貨價,11,7,1.2362092593548741
換手,13,12,1.235742997960337
線上,14,13,1.2349544470709233
續弱,11,11,1.2347827699451344
驚人,14,12,1.2342908100236862
適當,14,12,1.2338073034422852
帶動亞股,11,11,1.2333233995898654
切勿,18,14,1.2331831522368872
墨西哥,14,12,1.2331592270723308
上宜,14,13,1.232975510959041
以產品,13,13,1.232549879094275
材面,12,11,1.232481804097214
健和興,14,12,1.23178290312408
湧出,12,12,1.2316727653417474
文清,14,12,1.2314151526231865
格式,20,6,1.2313118287758262
減持,12,11,1.2312127454732413
將再,15,15,1.2306447238525227
從細,13,13,1.2305301705615952
已連,13,13,1.229785730909906
以生,14,14,1.2289139229463057
鮑威爾,16,16,1.2284843792813687
跨入,14,14,1.2274829519705974
艦機,12,11,1.227405648503442
呼籲,15,15,1.2271633417547219
數計時,10,10,1.2271054687096878
現個,13,13,1.2268326630438504
膠類,12,12,1.2261895851666123
理論,13,10,1.225513806228454
臨元,12,12,1.2254832137702623
小紅,12,12,1.2237884152163638
主打,12,12,1.2235068937080686
單量,14,13,1.2231715498313538
越峰,12,9,1.223138343482152
僅次,13,13,1.222303487384224
迎來,12,11,1.2221076559251278
尚有,14,13,1.2220283794605573
高鐵,15,14,1.221949007808463
決心,10,8,1.2218944028794718
是不是,12,12,1.2216442576718627
精成,15,10,1.221474320327953
遇壓,15,13,1.2209929194492712
前者,14,14,1.2209403715897005
敬鵬,11,10,1.2204196708491704
風電題,12,11,1.2203744164017307
通工,14,14,1.219827967541331
運動,15,12,1.2194919599717136
利潤,17,13,1.2191656789936522
資續,13,13,1.2191260375499429
身為,12,12,1.2189431838156246
開跑,13,13,1.218882587398254
反制,13,12,1.218519333002367
行列,13,12,1.2180012395716608
更新,18,16,1.2179439869437594
點擊者,19,14,1.2178612393028352
閱新聞,19,14,1.2178612393028352
連結能,19,14,1.2178612393028352
縮網址,19,14,1.2178612393028352
規處份,19,14,1.2178612393028352
橡膠類,14,14,1.2171973789345711
最壞,13,10,1.2170914128908659
三洋,16,12,1.2170715255420448
衝鋒,13,11,1.2168289658126197
發科收,12,12,1.2165100262473438
積電股,14,14,1.216318589042574
達到,14,14,1.2152035828031973
愈演愈烈,13,13,1.215004266542891
觀察國際,12,11,1.214859221277211
逾來,11,7,1.214770692978401
日友,13,12,1.2144854028876346
中華電國泰,10,10,1.2141193532703831
強台,12,12,1.2139839196406577
翻紅收,12,12,1.2138339667202571
股題,13,12,1.21370219118823
獲利優,14,14,1.213640558340796
得宇,12,10,1.2133441191962615
資投信,12,12,1.2129200881757671
單外,11,11,1.2112198660217075
各種,15,10,1.210636315558997
實體,15,15,1.2106270050952677
鋼價,14,14,1.2099731360800283
台系,13,12,1.2099652482484133
過熱,12,12,1.209875882330216
時會,15,12,1.209711267026926
修到,13,10,1.2096420935993963
對亞洲,10,8,1.2094584068393466
滲透率,15,13,1.2090504688586015
高掛,13,12,1.207086534959609
收紅不過,12,11,1.2070645812392427
價回,12,12,1.2068427955500527
泥台,10,9,1.2067370144624627
解盤,9,9,1.206559741953672
澄清,13,12,1.20611178885479
世足賽,13,10,1.2059440549777611
裕隆,16,16,1.205664062706039
開點,11,6,1.2051279444467624
前個,14,13,1.204685942522582
態來,15,15,1.2043592803728458
以業績,15,15,1.2042285385532945
資降,11,10,1.2039447750105154
點稅後純益,10,7,1.2038990875419084
股月營,13,13,1.2038843817436005
元聯,11,11,1.2037434042289463
驚險,11,10,1.2036260138561974
推手,11,11,1.2032883253715916
資力,13,12,1.2028164581923475
季元,12,11,1.2026020427109003
負成長,13,12,1.2024494815418492
億年,9,9,1.201959665279062
國巨禾,11,10,1.2017121472574932
可是,13,12,1.201695033004954
金國票,14,14,1.2010982208125038
搶進,14,14,1.2009381143053828
牧德,11,11,1.200529377163392
當天,13,13,1.1995583809773467
前次,15,13,1.199327199293995
搶市,13,12,1.1992334433332366
股納入,12,9,1.1992037127146058
友達群,12,12,1.19846649485133
發電,13,12,1.1983773306333465
收腳,11,11,1.198206175951679
收續,15,15,1.197777613070242
未除,11,11,1.1961747230171604
並無,13,13,1.1960726939970583
連紅台,12,12,1.195375615633119
廠台,10,10,1.1953078437814837
強類,9,9,1.1952552091990198
一行,14,14,1.1951764853120972
線將,14,13,1.1950737604000379
打到,11,11,1.1950187299564998
重擊,14,12,1.1947411466726934
億店,12,12,1.1946464424257528
說法,12,12,1.193998906998886
全線,14,13,1.193752710157266
單台,13,13,1.1936293427376838
今高,14,10,1.1932670169648796
點標,12,12,1.1930243103553475
為光,16,16,1.1928913935772407
歐指數,12,11,1.1919508248803383
課徵關稅,15,15,1.191869442701484
加密,12,10,1.1909551718457574
設立,15,12,1.1908382942727185
全家,12,11,1.1888897649194174
未明,13,12,1.1888438032145836
中華,15,14,1.188601118420739
購大立,28,18,1.1885433433935408
技類,13,13,1.1884358253996679
兩樣,13,12,1.188158216520278
現將,14,13,1.1873806459467886
前高,14,14,1.1866763509679656
達個,20,19,1.1865288414613655
服務類,16,14,1.1863335053599933
光鴻海台,9,7,1.1862233576142076
宜謹慎,14,14,1.1861776036713125
砍價,13,12,1.186049233415177
起跑,13,12,1.1853530484495192
鏈個,13,11,1.185350192945475
收元國,9,9,1.1850822189360941
稅率,16,14,1.1848137592745966
深圳,11,10,1.1842566059406547
設廠,15,15,1.1840042660944918
點月線,12,11,1.1837940681356354
高法,13,13,1.183584051573584
外資連,13,13,1.183284543246222
物聯,14,14,1.1830548376064023
過高,12,12,1.1829605927170999
電買,19,14,1.1828298922404932
活潑,12,11,1.1827806815258382
資圈,12,12,1.1822690327910983
財政部長,14,10,1.1820390665496765
洗牌,12,11,1.1817685869757655
下移,13,11,1.1817399126388772
電營,12,11,1.1815926443361178
鎖死,13,13,1.1815159096159684
能縮,15,15,1.1813493542418505
價由元,11,10,1.180426098820896
股買盤,11,11,1.179839550631572
落空,13,13,1.1797644824845395
打壓,11,10,1.1786745258559257
股營,15,15,1.178568126287297
挺身,11,10,1.1781498642498682
倫敦,11,11,1.1775444146003582
資金進,13,13,1.1772396354440504
點電子,11,11,1.177028958257198
自身,14,13,1.1769213788298316
陽明,12,12,1.176882905847002
漲國,10,10,1.1767997470981768
點開盤,14,13,1.1766935292230456
股高,13,13,1.1764179388875597
