token,tf,df,tf-idf
主力,24,23,1.4777348504059642
恐將,22,17,1.4769231211649239
基礎,30,23,1.476765938107692
風險,25,20,1.4745072471947513
晶圓出,20,15,1.4741466556185816
全體,18,13,1.4738253409544904
盤面,20,17,1.472956638046532
符合,27,26,1.4712603580979053
看到,25,23,1.4702101544927662
股王,23,23,1.4677485401841737
總裁,25,19,1.4670226616972517
具有,22,21,1.4642023076133863
重回,19,18,1.4637740975455078
原先,20,16,1.4633978067687088
以點,23,23,1.459643678875921
台幣元,18,17,1.457922794379013
中科,19,15,1.4579028773220497
報價,22,9,1.4561727935855844
單月,20,16,1.455494695071911
明天,16,10,1.45530420379623
五年,27,19,1.454820007742178
利空,19,17,1.4534806296407778
本月,18,12,1.4526423227859744
合計,21,17,1.4503432784793944
宏達電,19,16,1.446759042710881
傳產,20,13,1.446281963833664
高點點,18,14,1.445830329034171
新款,21,17,1.4439985812886433
超群,20,7,1.443442257132276
完全,21,18,1.4432572347048442
單口,20,10,1.4429755716490253
蔡總統,27,10,1.4423889658262248
轉為,24,21,1.441078690610336
生產線,19,15,1.441072942804784
社會,35,24,1.437997348175965
合約,22,11,1.4353221361130633
廠區,20,16,1.4350268915664088
金河,17,4,1.4333853349669723
態度,25,21,1.4329526584294974
月合,15,14,1.4311737249323035
成績,23,22,1.430101950579496
預測,22,17,1.4284262817651494
不淡,18,16,1.4270547204640844
並未,21,21,1.4264053456560093
前名個,12,6,1.4263600182663194
生活,31,24,1.4228057651470578
將季,15,13,1.4225219888156033
回升,18,16,1.4219940360399048
明日,19,16,1.4209846648457736
了解,34,28,1.4189972622418379
中旬,20,16,1.4163471420893505
協會,27,19,1.4158383173703826
之前,26,25,1.413996215757009
參股,23,13,1.4123240621164757
電營,16,14,1.4123087465261641
區間,20,16,1.4122995915244143
舉辦,22,21,1.4122899508256712
熱絡,20,17,1.41186877562862
加大,21,18,1.4103992506766316
而言,23,21,1.4100098195981803
特別,27,26,1.4092970363332187
開紅盤,16,12,1.4090431178643554
接下,22,21,1.4087684722123335
傳產股,18,15,1.4084942456886942
約點,20,11,1.4080605668732553
股加權,20,20,1.4061460955572733
資訊,39,21,1.4059016577400747
競爭力,33,25,1.4053065236247502
準備,21,19,1.4017760148859844
下降,22,20,1.399485216008289
說明,23,22,1.3984777001636242
方案,28,19,1.3981470361026547
軟體,31,10,1.3980520960028007
直接,25,23,1.3953425149725767
電年,19,16,1.3940243796483947
人民,23,18,1.389502445072066
面臨,24,22,1.3888209727733243
教授,29,16,1.3882860378636606
稅後淨利,16,14,1.3872151462119313
效益,21,21,1.3851970001681921
導致,24,19,1.384159523319775
電路,22,17,1.383697244212546
掛牌,20,15,1.377115653540038
各股,7,7,1.372469326529044
年薪,28,8,1.3715246799504712
像是,20,18,1.3643642779145964
一般,28,21,1.3625884450208532
收點,16,11,1.3619488022819453
達元,15,14,1.360195708028269
魏哲家,18,16,1.359421004854098
香港,22,16,1.3588828414436878
保持,22,21,1.3570034043966823
搭載,21,18,1.3531311199141094
林全,26,10,1.351950657275884
東會,11,9,1.3514860972876601
學生,28,9,1.3512470782383894
主席,20,14,1.3503426337791626
畢業,24,16,1.3501679877400208
電未來,17,16,1.3462437954825928
仍將,18,17,1.3427772235633135
降息,19,12,1.3427588568208109
未能,17,16,1.3419366799325898
大家,24,15,1.339247996017062
引發,22,18,1.3374088669481465
產值,15,11,1.3374063995848766
特殊,17,14,1.3372499388685273
高效能,19,16,1.3358087724890748
運作,18,10,1.3338528340728861
劉坤錫,15,9,1.333416530570221
差距,25,23,1.3329330195769595
高度,19,18,1.3302632528489162
損害,17,10,1.3274178305657942
助攻,16,13,1.3263553560005492
端午,14,10,1.3244417707414198
所幸,20,20,1.3236021492261931
活動,24,19,1.3218342599294117
全球股市,20,15,1.320904183873099
櫃買,18,15,1.3200998831212876
元台,12,10,1.3199934184037805
減至,17,15,1.3181556079428824
買超,14,11,1.3168871890778309
應材,16,9,1.3164755496162044
創個,12,9,1.3141126241429846
超新,12,12,1.3136402377209204
台南,16,11,1.312582327256114
解決,28,19,1.3102592023972133
幾年,22,19,1.3098959948293452
股跌,14,10,1.3096632266150692
帶來,20,15,1.3082854601298306
發表會,15,12,1.3078458911932032
兩大,16,14,1.307696621294917
三年,20,16,1.3073866131601939
跡象,20,19,1.306688817360842
學習,25,12,1.3045113735564915
月底,19,19,1.3044683592399564
展開,18,18,1.300571597551161
方向,24,22,1.2970751305614368
應商,18,17,1.2963827345626733
搭配,22,20,1.2962743341882283
年增率,20,15,1.2941203496028009
股份,23,9,1.2936227010381032
架構,20,12,1.2923450834433732
除權息,14,8,1.2919191153136926
今年底,15,11,1.2919059402254633
市況,19,14,1.2917884105749808
損失,18,13,1.289077651272309
點盤,15,14,1.2880902562802172
參與,25,24,1.2876354403641168
全部,18,17,1.2869998232320947
下探,16,15,1.2862658966308387
中華電,12,11,1.2860455838154297
或是,22,17,1.2852086428296976
電法,14,13,1.2839938233473425
大選,18,14,1.2801925269649699
前景,17,15,1.2796024452242762
重大,22,20,1.2794103955965228
認證,25,17,1.278544686680391
結構,23,18,1.2778487646811914
增年,14,12,1.275757623270172
資源,29,18,1.2752401434898222
宏達,16,13,1.2742490770096186
重視,26,20,1.2737878390825925
理事,22,21,1.2737350122999316
產線,18,13,1.272009061942038
下周,17,13,1.2712148206437974
國發,21,4,1.2710094808207948
商業,28,22,1.2704651284167916
普通股,16,11,1.2704381323275025
謹慎,17,15,1.2687929893191365
選股,17,16,1.2687445312678485
這項,19,14,1.268635646840021
點收,17,16,1.2658289220244845
中來,15,9,1.2654076818403397
前波,15,11,1.2642482661604737
能量,27,19,1.2641102640312123
支持,25,19,1.263626703263973
追求,20,12,1.2631939943262886
新產業,20,9,1.2618605257551647
單月業績,10,7,1.2614546577599186
改善,26,18,1.2602078741351792
推估,17,14,1.2595116348509483
這波,19,10,1.2594980110804492
模式,25,16,1.2592189311595603
追加,17,11,1.2587970061316371
經理人,18,15,1.258198415622287
封關,16,7,1.2567006793865574
股大漲,16,14,1.2544733598525948
交易所,15,14,1.2532000370666048
只要,25,23,1.2501311504878856
為止,21,18,1.248833126548704
獨家,17,16,1.246809728058085
運表現,15,14,1.2464093506393457
味道,14,14,1.2456343121164521
期間,21,17,1.245368477207898
崛起,22,17,1.2450586746400052
出台,18,18,1.2445654258487477
新品,15,13,1.2443900822567977
彭博資訊,7,7,1.2443470590475774
將台,16,12,1.2441685190040837
遊戲,21,19,1.2436929406405888
經驗,25,20,1.2436492692278416
辨識,17,10,1.241590398335637
既有,24,18,1.2413243648039591
帶動下,16,15,1.2384621837349807
機械,24,13,1.2377545544528124
國泰金,18,15,1.2364617304494854
肯定,24,19,1.2330460892105757
電及,19,18,1.2321183460805167
缺口,18,16,1.2313691943136593
達新,13,12,1.2296407996705818
茂迪,23,5,1.227872806964907
放量,14,11,1.2269428662835578
盈餘,16,12,1.2258452573780412
悲觀,16,14,1.2253629257222614
之外,19,19,1.2249123930532937
時分,13,13,1.2242490084994333
呈現,18,18,1.2231599636895736
電已,16,14,1.2226713424202265
電產能,15,12,1.2224533363880816
退出,20,11,1.2212123648545556
哈佛,23,5,1.2196819820451
降至,21,21,1.2187096160478874
護盤,16,9,1.2179159755401123
業者,27,22,1.2174400031816848
商賣,12,9,1.2144331787310878
及奈米,16,15,1.2130750116366953
蘋陣營,16,14,1.2129644941653694
跌元,13,12,1.2118448870446272
意願,20,19,1.2098465705433012
歐股,14,11,1.2093312869380448
美國聯,17,15,1.2082678711071586
內部,21,17,1.2057369546862793
回測,16,13,1.2034887690892226
日盛,15,14,1.2033530400908647
實習,22,3,1.2020097338593103
元件,18,15,1.2016081746647471
現在,21,18,1.201382540141146
加快,18,15,1.201202371522405
回應,21,19,1.2011895516448106
電總經理,15,15,1.201137694917135
準會,17,16,1.2004651323868782
擔任,23,16,1.2001601747653303
配合,20,18,1.1984980310779851
電漲,12,12,1.196559407824973
青睞,20,18,1.1963150363137935
電視,19,16,1.1960335693349118
原因,25,23,1.1954604817861247
電聯,11,11,1.1945968447933393
時程,16,14,1.1936895292005612
伺服器,19,13,1.1920339181308166
季線點,16,13,1.1910667004434896
逐步,23,19,1.1900799994937996
收在,11,11,1.1899342809518225
新產品,17,16,1.1874858403600157
財務,19,15,1.1852671915205308
模組,19,13,1.1851178558685653
即使,19,17,1.1847187896405167
收高點,13,5,1.183454118753104
輝達,15,10,1.179953888109731
配發元,12,11,1.1789575288445129
金獎,13,6,1.1788651997659263
當中,22,19,1.1776973714585193
多單,15,15,1.177677491615115
加入,20,16,1.1772308565526695
貨量,15,12,1.1765340351497056
自動,16,12,1.1727262085724348
光法,13,11,1.1723201068614195
員工,23,15,1.1707432378966929
地區,20,16,1.1704416352531928
向下,15,14,1.1700605828070652
以台,18,16,1.1691297122181605
如此,20,16,1.1688470299287703
領頭,17,13,1.1686043304386189
李紀珠,27,3,1.1679007955122302
第二,23,20,1.16733879843804
凌晨,14,11,1.1667508900856611
圓龍頭,15,15,1.1656716880834055
電大立,14,14,1.162911604542837
微幅,17,14,1.1628936381801633
英脫,19,9,1.16225559202182
現象,20,16,1.1621881710282143
包含,21,20,1.1615595364687155
日線,15,12,1.159975768511242
電大立光,14,11,1.1578777597518486
鋼鐵,14,12,1.157665399805388
而且,15,13,1.1573293216305038
機殼,12,9,1.1558357512352153
研究所,18,15,1.1549206502706153
期貨,17,15,1.1541099141172229
蘋陣,13,12,1.1525032245709963
將有,15,15,1.151560938527518
第二季,14,4,1.1498428174032151
調節,15,15,1.1494282476146378
受邀,14,6,1.1473880227382354
努力,21,18,1.1462513129032603
上任,19,12,1.1457901293445518
演講,13,11,1.1418353969221327
申報,21,8,1.140666032208873
徵才,18,6,1.1404891864126887
碩士,19,7,1.1397503866753893
調高,16,15,1.13827189583527
漢微科,18,14,1.1376302846300352
電子束,17,8,1.137425287242622
導入,19,15,1.1357948726839828
億到,14,10,1.1352054597232586
預定,17,14,1.1348917150581614
外資賣,12,10,1.134271375762288
資深,19,16,1.1341932586105792
不同,24,19,1.1340507462678358
金控,17,7,1.132439206078027
外匯,16,11,1.131840251912214
辛耘,13,9,1.131693332155527
議題,20,17,1.1313123970648367
園區,17,12,1.1312459066028033
富邦金,18,15,1.1303194575273678
繳出,15,15,1.1294253058114685
精測,13,8,1.128880208459624
考慮,21,16,1.1270708407621914
經過,19,18,1.1268394782636246
台商,22,9,1.1264520090801364
報點,16,12,1.1243623804184417
控股公司,14,5,1.1236069758927258
抗跌,16,14,1.1234750610850626
這樣,17,14,1.1231839190235313
電鴻海,16,13,1.122703848319565
工商,17,9,1.1224785900038277
貶值,16,13,1.1203563817188256
第三,18,15,1.119822166912623
微科,17,14,1.119667255832686
性水準,11,9,1.118053789111979
指紋,16,9,1.116605786826294
陷入,16,16,1.1165939366292819
貢獻營,14,14,1.1160019836086381
形成,17,15,1.114654170189212
有效,20,20,1.1143701935155295
前年,14,12,1.1129934446413374
增幅,17,12,1.112839173361737
過程,20,18,1.1120751902452406
角度,21,19,1.1117642342260066
兩個,17,15,1.1113909281568435
紐約,12,7,1.1111214565628014
電盤,14,13,1.110815078823925
走強,16,16,1.1104892994858846
創辦,20,13,1.1102541195977307
電對,17,16,1.1101259520286961
可期,13,12,1.1091971894967028
本次,17,9,1.1074993100822526
內容,23,19,1.1052529155842774
單台,14,12,1.102554999349453
財務長,16,16,1.1020997796119811
注意,19,15,1.101598840123668
八成,15,12,1.1009480112193324
發布,18,15,1.0996219273983137
將約,9,6,1.0980704657989742
股量,13,12,1.097509506993498
年前,19,16,1.0954074247408465
日股,15,14,1.0952360366834093
總額,12,9,1.0951990911167235
走跌,13,10,1.0948006689041818
十年,16,13,1.0944799192785968
達成,17,16,1.09431275407902
物聯,18,12,1.0913635922051588
上年,14,7,1.0899949263855888
旗艦,14,13,1.0898731280009182
電申,14,11,1.0892276547913176
波動,16,12,1.0887580211904877
概念,16,12,1.0880970789449187
本土,19,15,1.0878834197132339
臉書,15,9,1.0862733616757008
電月合,10,9,1.0839077196921494
基售,16,10,1.0834927871335664
土地,18,13,1.0824395915873921
電月業績,9,6,1.082367775881299
院長,19,11,1.0809790947729583
回穩,13,11,1.0806753339844382
將在,17,16,1.0798771891406864
盤整,13,10,1.0798452614161307
股開,14,14,1.079844854548121
主流,17,15,1.0782230674090438
上台,17,16,1.0773811977613228
高水準,10,8,1.0765246193699598
何浩銘,16,2,1.075776519396985
獨資,13,11,1.0739581428726863
高科技,19,17,1.0738553734529441
淨多單,13,11,1.0736691439755752
消費性,14,14,1.0733882815705642
反而,16,15,1.0732960314266062
首次,19,16,1.0729604347314485
月營,12,11,1.072613578264432
小漲,14,14,1.0720217105272387
出具,14,14,1.0718548516338862
降到,16,13,1.0700901599849497
多元,14,13,1.069663813189358
證交所,20,10,1.0696464849489544
大致,14,14,1.0690596836776234
將較,10,10,1.0685881287151093
城半導體,15,14,1.067128102077223
穩盤,13,12,1.0667571365027158
出爐,17,14,1.0665178377927873
程度,15,13,1.066079511026715
也將,13,13,1.065482815286175
仍維持,14,13,1.065258713928496
一半,16,16,1.0638482386516934
前夕,14,13,1.0633246862627204
現階段,17,15,1.0629969870565252
昨夜,14,13,1.061974870216302
選擇,20,19,1.0607853271265129
元大漲,12,9,1.0587946454799038
高峰期,14,13,1.058509996017529
接單,16,14,1.0567681198255283
立法院,17,13,1.0560234346249544
轉賣,13,10,1.0556122563651908
所以,21,21,1.0535076376503185
成分股,13,6,1.0529788376696776
協助,25,17,1.0528584377284913
將成長,11,6,1.0523662436229029
建廠,16,9,1.052323221694391
將減,14,8,1.0522480223754613
才能,21,16,1.0518520364324475
展現,16,14,1.0508243078747388
純益元,14,11,1.0498804833028
王大立光,15,14,1.0486986231579767
帶動台,13,12,1.048422380018289
營收將,12,11,1.0481170249048402
擴充,13,11,1.0469514062258702
邀請,19,18,1.0458862690794628
金台,14,12,1.0457727370887968
湧入,14,13,1.045423802986506
健康,15,8,1.044107037549457
最強,18,14,1.0435293053762988
精密,16,13,1.0433865486478449
審查,20,10,1.0426207353200554
股後市,14,11,1.0424876619124612
收入,18,10,1.0417576821615946
人力,23,10,1.0416194373205538
發揮,20,15,1.0412816953589112
大台灣,11,9,1.0408003352297084
華為,21,8,1.0396130594523543
潘文淵,12,3,1.0392615662839284
三個,12,11,1.0388440425342866
美律,13,8,1.0375843957590931
可維持,14,13,1.036475086977993
止跌回升,9,6,1.033581346044437
師認,11,8,1.03262715428167
體展,13,8,1.0291367378879512
休市,13,7,1.0284779458449576
發明,22,4,1.0279448491802112
電池,20,11,1.0274811195243714
疑慮,17,16,1.0273645319711993
股日,18,12,1.0270241687630972
消費者,18,11,1.024243590002548
並將,13,12,1.0241442482409362
三天,10,7,1.0224953535308325
針對,18,17,1.0211841756863922
無線,16,14,1.0204180069469904
則是,17,17,1.0177218631949536
影像,16,9,1.016581328551705
吳田玉,17,6,1.0164606128072395
保護,19,13,1.0160099336337522
處理,24,17,1.014709808757273
接受,18,16,1.0140933970239112
中央,14,14,1.0137519703901103
月線,11,9,1.011945204204366
討論,20,16,1.010830399227601
高大,12,11,1.0101928471869142
最快,17,15,1.0101346143321757
一口,12,12,1.0100338138427374
紫光,21,13,1.0081675008058921
下游,17,14,1.008007803639462
追價,14,12,1.008005632196021
熱賣,8,5,1.007699627869703
光收,13,12,1.0074182156284357
通訊,17,14,1.0050365374999526
實力,14,10,1.004479163243981
營益率,12,9,1.0037655332278725
自家,15,11,1.0033935977660011
否則,17,17,1.0024148738180962
因而,16,15,1.0022750622110332
建言,19,12,1.001848810425439
創業,19,9,1.0011416006743534
面對,18,14,1.0006679291310963
單一,14,14,1.0000143880070067
數字,14,12,0.999848039613859
上調,10,8,0.9993448558439049
有利於,14,14,0.9974028944890224
奠基,12,5,0.9963441405252723
一次,10,9,0.9960867366524275
